datetime,second,joy_x,joy_z,tempo,bgm_start,accx,accy,accz,gyrox,gyroy,gyroz,magx,magy,magz,tempMPU9250
2019-12-19 14:16:36.050239,43.971425,-0.0,-0.0,1,0,0.91,0.32,-0.15,0.18,7.51,-11.47,20.07,27.98,4.54,33.12
2019-12-19 14:16:36.075842,43.997024,-0.0,-0.0,0,0,1.01,0.45,-0.18,10.86,-4.76,-12.27,20.07,29.15,5.71,32.50
2019-12-19 14:16:36.154907,44.076085,-0.0,-0.0,0,0,1.00,0.45,-0.17,0.61,0.31,4.33,19.63,29.00,6.15,32.88
2019-12-19 14:16:36.259651,44.180842,-0.0,-0.0,0,0,0.92,0.33,-0.11,-6.65,3.36,10.38,19.92,29.00,4.39,32.98
2019-12-19 14:16:36.362247,44.283424,-0.0,-0.0,0,0,0.93,0.31,-0.12,-5.37,-4.52,7.57,20.95,29.15,3.96,32.84
2019-12-19 14:16:36.465960,44.387134,-0.0,-0.0,0,0,0.86,0.22,-0.14,-1.16,-8.24,-3.30,19.34,28.12,4.39,33.03
2019-12-19 14:16:36.550131,44.47132,-0.0,-0.0,1,0,0.86,0.22,-0.14,-1.16,-8.24,-3.30,19.34,28.12,4.39,33.03
2019-12-19 14:16:36.594974,44.51616,-0.0,-0.0,0,0,1.00,0.48,-0.17,8.67,-7.32,-20.57,19.92,28.71,5.57,32.79
2019-12-19 14:16:36.698436,44.619609,-0.0,-0.0,0,0,0.97,0.38,-0.16,-5.98,-1.22,9.22,19.63,29.59,4.98,32.79
2019-12-19 14:16:36.781269,44.702455,-0.0,-0.0,0,0,0.93,0.40,-0.09,1.04,0.00,7.57,19.63,29.00,4.98,32.84
2019-12-19 14:16:36.884666,44.805851,-0.0,-0.0,0,0,0.93,0.33,-0.15,-0.24,-1.16,5.98,19.92,29.30,4.69,33.17
2019-12-19 14:16:36.998049,44.919229,-0.0,-0.0,0,0,0.86,0.24,-0.17,4.27,3.42,-10.19,18.31,29.74,3.96,32.69
2019-12-19 14:16:37.049694,44.970854,-0.0,-0.0,1,0,0.86,0.24,-0.17,4.27,3.42,-10.19,18.31,29.74,3.96,32.69
2019-12-19 14:16:37.101727,45.022902,-0.0,-0.0,0,0,1.05,0.53,-0.17,7.20,-5.43,-3.72,19.92,29.00,5.27,33.22
2019-12-19 14:16:37.206476,45.127646,-0.0,-0.0,0,0,0.96,0.37,-0.17,-2.14,0.12,5.92,19.04,28.42,5.86,32.98
2019-12-19 14:16:37.295305,45.216473,-0.0,-0.0,0,0,0.93,0.35,-0.14,0.85,0.85,7.75,19.63,29.30,4.98,32.98
2019-12-19 14:16:37.414456,45.335621,-0.0,-0.0,0,0,0.88,0.24,-0.16,-0.98,-3.54,0.06,20.51,29.30,5.86,33.03
2019-12-19 14:16:37.517951,45.439191,-0.0,-0.0,0,0,0.93,0.36,-0.14,8.61,-2.01,-11.96,18.46,28.71,4.10,32.79
2019-12-19 14:16:37.549897,45.471061,-0.0,-0.0,1,0,0.93,0.36,-0.14,8.61,-2.01,-11.96,18.46,28.71,4.10,32.79
2019-12-19 14:16:37.621966,45.543213,-0.0,-0.0,0,0,1.03,0.45,-0.15,-2.75,-0.24,7.08,19.04,29.59,5.27,32.84
2019-12-19 14:16:37.725480,45.64664,-0.0,-0.0,0,0,0.93,0.35,-0.18,0.61,2.69,6.65,20.21,27.83,7.03,33.12
2019-12-19 14:16:37.829040,45.750208,-0.0,-0.0,0,0,0.90,0.24,-0.18,8.54,-3.91,9.09,19.63,28.71,4.69,33.17
2019-12-19 14:16:37.938590,45.85976,-0.0,-0.0,0,0,0.92,0.24,-0.14,35.46,3.97,7.81,20.51,29.30,4.69,32.88
2019-12-19 14:16:38.042406,45.96357,-0.0,-0.0,0,0,0.76,0.21,-0.07,29.11,-7.02,-24.78,19.19,29.15,4.83,32.98
2019-12-19 14:16:38.049559,45.970722,-0.0,-0.0,1,0,0.76,0.21,-0.07,29.11,-7.02,-24.78,19.19,29.15,4.83,32.98
2019-12-19 14:16:38.145241,46.066404,-0.0,-0.0,0,0,1.00,0.39,-0.20,-0.79,-14.04,16.05,19.92,29.59,6.45,32.84
2019-12-19 14:16:38.258172,46.179341,-0.0,-0.0,0,0,0.93,0.36,-0.16,-5.19,9.40,12.70,20.65,30.32,5.42,32.98
2019-12-19 14:16:38.352078,46.273253,-0.0,-0.0,0,0,0.94,0.36,-0.11,-3.72,4.33,3.66,21.09,29.59,6.15,33.03
2019-12-19 14:16:38.455457,46.376618,-0.0,-0.0,0,0,0.85,0.20,-0.09,-1.95,-7.81,-3.30,19.19,28.56,6.30,33.17
2019-12-19 14:16:38.550022,46.471179,-0.0,-0.0,1,0,0.85,0.20,-0.09,-1.95,-7.81,-3.30,19.19,28.56,6.30,33.17
2019-12-19 14:16:38.559192,46.480366,-0.0,-0.0,0,0,0.98,0.54,-0.20,21.42,-11.66,-25.39,20.95,29.15,6.30,33.22
2019-12-19 14:16:38.666590,46.587759,-0.0,-0.0,0,0,0.92,0.26,-0.13,0.79,6.90,16.97,20.95,30.03,6.01,32.69
2019-12-19 14:16:38.770453,46.691618,-0.0,-0.0,0,0,0.91,0.33,-0.11,-4.58,9.03,8.36,19.48,28.86,4.54,32.79
2019-12-19 14:16:38.874303,46.795466,-0.0,-0.0,0,0,0.93,0.35,-0.09,-5.25,10.19,7.75,20.21,29.00,4.69,32.88
2019-12-19 14:16:38.977967,46.89915,-0.0,-0.0,0,0,0.83,0.17,-0.15,3.97,-5.07,-10.56,19.19,29.44,5.42,32.98
2019-12-19 14:16:39.049851,46.971031,-0.0,-0.0,1,0,0.83,0.17,-0.15,3.97,-5.07,-10.56,19.19,29.44,5.42,32.98
2019-12-19 14:16:39.082026,47.003205,-0.0,-0.0,0,0,1.10,0.59,-0.15,6.41,-3.17,-7.81,19.92,29.30,5.57,32.84
2019-12-19 14:16:39.185816,47.107032,-0.0,-0.0,0,0,0.92,0.35,-0.10,-3.23,-0.61,7.20,18.16,29.00,5.57,33.03
2019-12-19 14:16:39.291980,47.213147,-0.0,-0.0,0,0,0.92,0.35,-0.15,0.49,-1.28,7.57,19.04,29.59,5.27,32.88
2019-12-19 14:16:39.395289,47.316457,-0.0,-0.0,0,0,0.91,0.28,-0.10,-0.85,3.48,7.57,19.04,28.42,5.86,32.88
2019-12-19 14:16:39.500715,47.421892,-0.0,-0.0,0,0,0.88,0.29,-0.09,9.77,-4.39,-8.85,19.78,30.32,6.88,33.03
2019-12-19 14:16:39.550059,47.471226,-0.0,-0.0,1,0,0.88,0.29,-0.09,9.77,-4.39,-8.85,19.78,30.32,6.88,33.03
2019-12-19 14:16:39.604548,47.525717,-0.0,-0.0,0,0,1.05,0.45,-0.15,2.69,0.31,7.87,20.07,28.86,6.59,32.98
2019-12-19 14:16:39.707858,47.629026,-0.0,-0.0,0,0,0.93,0.33,-0.14,-5.92,5.37,7.57,20.51,28.42,4.69,33.03
2019-12-19 14:16:39.811737,47.732899,-0.0,-0.0,0,0,0.92,0.29,-0.10,3.11,-1.83,2.62,19.04,30.76,5.86,32.98
2019-12-19 14:16:39.916460,47.837624,-0.0,-0.0,0,0,0.90,0.25,-0.10,2.62,-2.26,-1.53,19.04,29.00,5.57,32.98
2019-12-19 14:16:40.021049,47.942219,-0.0,-0.0,0,0,1.01,0.41,-0.11,7.75,-3.42,-8.79,19.04,29.30,5.27,33.03
2019-12-19 14:16:40.049644,47.970811,-0.0,-0.0,1,0,1.01,0.41,-0.11,7.75,-3.42,-8.79,19.04,29.30,5.27,33.03
2019-12-19 14:16:40.124278,48.045448,-0.0,-0.0,0,0,0.99,0.34,-0.14,-4.88,1.04,6.23,19.78,28.86,6.30,32.88
2019-12-19 14:16:40.227999,48.149173,-0.0,-0.0,0,0,0.93,0.32,-0.13,0.12,4.27,1.59,19.34,29.00,5.86,33.17
2019-12-19 14:16:40.331781,48.252944,-0.0,-0.0,0,0,0.95,0.32,-0.09,-2.75,1.71,1.65,19.63,28.12,5.27,33.12
2019-12-19 14:16:40.435570,48.356737,-0.0,-0.0,0,0,0.91,0.27,-0.12,1.22,-2.93,-0.61,19.34,28.71,4.98,32.88
2019-12-19 14:16:40.539065,48.460227,-0.0,-0.0,0,0,0.99,0.40,-0.13,7.45,-8.18,-6.71,20.21,29.30,4.39,32.79
2019-12-19 14:16:40.550559,48.471735,-0.0,-0.0,1,0,0.99,0.40,-0.13,7.45,-8.18,-6.71,20.21,29.30,4.39,32.79
2019-12-19 14:16:40.641609,48.562769,-0.0,-0.0,0,0,0.98,0.33,-0.15,-2.99,0.79,4.52,19.19,28.27,6.01,33.03
2019-12-19 14:16:40.745485,48.666658,-0.0,-0.0,0,0,0.93,0.31,-0.10,0.31,1.65,1.34,19.34,30.18,4.98,33.17
2019-12-19 14:16:40.853613,48.774788,-0.0,-0.0,0,0,0.94,0.32,-0.08,-2.50,-3.72,1.40,19.63,28.71,4.98,33.03
2019-12-19 14:16:40.931888,48.853058,-0.0,-0.0,0,0,0.92,0.26,-0.12,-0.18,-4.52,-2.56,20.21,29.30,5.27,32.98
2019-12-19 14:16:41.035651,48.956823,-0.0,-0.0,0,0,1.02,0.49,-0.12,7.81,-2.26,-7.69,19.19,29.15,5.71,32.98
2019-12-19 14:16:41.049631,48.97089,-0.0,-0.0,1,0,1.02,0.49,-0.12,7.81,-2.26,-7.69,19.19,29.15,5.71,32.98
2019-12-19 14:16:41.143386,49.064607,-0.0,-0.0,0,0,0.99,0.36,-0.16,-5.13,1.83,4.27,18.75,28.71,6.45,33.22
2019-12-19 14:16:41.254218,49.175462,-0.0,-0.0,0,0,0.94,0.34,-0.11,-1.71,0.49,4.58,19.48,28.27,5.13,32.79
2019-12-19 14:16:41.357108,49.278281,-0.0,-0.0,0,0,0.92,0.28,-0.07,-7.26,-1.53,8.73,19.04,28.42,6.15,33.17
2019-12-19 14:16:41.459742,49.380914,-0.0,-0.0,0,0,0.89,0.27,-0.16,9.22,-2.69,-1.95,20.36,28.27,5.42,33.12
2019-12-19 14:16:41.550184,49.47135,-0.0,-0.0,1,0,0.89,0.27,-0.16,9.22,-2.69,-1.95,20.36,28.27,5.42,33.12
2019-12-19 14:16:41.566061,49.487242,-0.0,-0.0,0,0,0.93,0.40,-0.11,-38.02,-37.23,-33.87,20.95,29.74,3.96,33.17
2019-12-19 14:16:41.669904,49.591086,-0.0,-0.0,0,0,0.83,0.35,-0.10,-58.90,-56.70,-51.57,20.07,29.15,5.71,32.84
2019-12-19 14:16:41.773933,49.695109,-0.0,-0.0,0,0,0.85,0.44,-0.18,-24.90,29.42,8.97,20.65,28.56,4.54,33.03
2019-12-19 14:16:41.902483,49.823659,-0.0,-0.0,0,0,0.81,0.32,-0.26,86.43,16.91,-32.84,20.65,28.27,4.83,33.03
2019-12-19 14:16:42.008796,49.93,-0.0,-0.0,0,0,0.86,0.64,-0.45,43.03,-3.05,-43.21,20.95,28.86,5.42,32.98
2019-12-19 14:16:42.049725,49.970895,-0.0,-0.0,1,0,0.86,0.64,-0.45,43.03,-3.05,-43.21,20.95,28.86,5.42,32.98
2019-12-19 14:16:42.112489,50.033675,-0.0,-0.0,0,0,0.82,0.71,-0.39,-20.94,-25.45,-23.68,21.39,29.00,5.86,32.88
2019-12-19 14:16:42.225152,50.146336,-0.0,-0.0,0,0,0.85,0.90,-0.35,-139.10,-67.50,48.28,21.68,28.12,4.10,33.22
2019-12-19 14:16:42.331089,50.252283,-0.0,-0.0,0,0,0.87,0.39,-0.54,149.48,7.81,68.60,20.07,27.10,3.96,33.36
2019-12-19 14:16:42.434723,50.355901,-0.0,-0.0,0,0,0.89,0.41,-0.32,84.47,88.20,43.21,18.16,26.95,4.69,32.98
2019-12-19 14:16:42.532842,50.454029,-0.0,-0.0,0,0,0.81,0.27,-0.03,-20.57,26.55,-36.56,20.07,28.56,3.66,33.03
2019-12-19 14:16:42.550042,50.471217,-0.0,-0.0,1,0,0.81,0.27,-0.03,-20.57,26.55,-36.56,20.07,28.56,3.66,33.03
2019-12-19 14:16:42.636281,50.557476,-0.0,-0.0,0,0,0.78,0.73,0.18,-1.59,22.89,-106.51,20.51,26.37,0.88,33.12
2019-12-19 14:16:42.740170,50.661351,-0.0,-0.0,0,0,0.99,1.03,0.16,-43.64,-9.77,22.28,21.83,24.76,2.49,33.17
2019-12-19 14:16:42.844300,50.765494,-0.0,-0.0,0,0,0.76,0.63,-0.16,-3.54,-36.13,87.95,20.95,25.05,0.15,32.98
2019-12-19 14:16:42.947380,50.868555,-0.0,-0.0,0,0,0.73,0.18,-0.13,-27.34,-3.05,1.89,19.78,24.76,0.15,32.98
2019-12-19 14:16:43.049723,50.970895,-0.0,-0.0,1,0,0.73,0.18,-0.13,-27.34,-3.05,1.89,19.78,24.76,0.15,32.98
2019-12-19 14:16:43.052463,50.973641,-0.0,-0.0,0,0,0.82,0.58,0.05,27.04,24.72,-72.45,19.48,25.05,0.73,32.98
2019-12-19 14:16:43.160625,51.081803,-0.0,-0.0,0,0,1.00,1.06,0.13,15.38,-8.06,-2.20,21.53,25.05,2.20,32.98
2019-12-19 14:16:43.262561,51.183721,-0.0,-0.0,0,0,0.84,0.65,-0.02,-13.98,-11.54,35.83,20.65,23.29,1.32,32.98
2019-12-19 14:16:43.369340,51.290507,-0.0,-0.0,0,0,0.78,0.44,0.07,-0.31,-17.70,20.69,20.21,26.07,0.88,33.17
2019-12-19 14:16:43.493669,51.41482,-0.0,-0.0,0,0,0.74,0.24,-0.01,54.08,-13.43,-35.40,20.65,23.29,1.32,33.17
2019-12-19 14:16:43.549739,51.470889,-0.0,-0.0,1,0,0.74,0.24,-0.01,54.08,-13.43,-35.40,20.65,23.29,1.32,33.17
2019-12-19 14:16:43.597458,51.518611,-0.0,-0.0,0,0,0.87,1.11,-0.11,27.34,5.68,-48.28,21.53,22.41,3.37,33.03
2019-12-19 14:16:43.701253,51.622422,-0.0,-0.0,0,0,0.86,0.73,-0.07,-15.63,2.56,31.74,21.53,23.58,2.78,33.03
2019-12-19 14:16:43.816205,51.737358,-0.0,-0.0,0,0,0.76,0.58,0.02,-8.42,-0.98,26.86,20.95,23.00,3.08,33.17
2019-12-19 14:16:43.897592,51.818745,-0.0,-0.0,0,0,0.80,0.51,-0.08,6.41,0.18,10.07,19.78,23.00,3.37,33.17
2019-12-19 14:16:44.003038,51.924205,-0.0,-0.0,0,0,0.75,0.53,-0.14,24.11,5.25,-29.60,19.63,24.02,4.39,32.88
2019-12-19 14:16:44.050030,51.971179,-0.0,-0.0,1,0,0.75,0.53,-0.14,24.11,5.25,-29.60,19.63,24.02,4.39,32.88
2019-12-19 14:16:44.107501,52.028654,-0.0,-0.0,0,0,0.88,1.15,-0.13,16.36,20.08,-35.52,22.41,22.12,5.42,32.98
2019-12-19 14:16:44.211296,52.13245,-0.0,-0.0,0,0,0.78,0.67,-0.04,-13.55,2.81,28.63,21.24,24.17,3.96,32.98
2019-12-19 14:16:44.315072,52.236222,-0.0,-0.0,0,0,0.76,0.58,-0.05,-14.04,0.61,24.66,21.97,23.44,3.81,32.98
2019-12-19 14:16:44.420123,52.341291,-0.0,-0.0,0,0,0.77,0.53,-0.11,-3.17,0.18,10.50,20.65,23.58,3.66,33.03
2019-12-19 14:16:44.524028,52.44519,-0.0,-0.0,0,0,0.69,0.37,-0.10,28.75,-13.00,-60.73,20.80,22.56,4.10,33.17
2019-12-19 14:16:44.549665,52.470823,-0.0,-0.0,1,0,0.69,0.37,-0.10,28.75,-13.00,-60.73,20.80,22.56,4.10,33.17
2019-12-19 14:16:44.627699,52.548855,-0.0,-0.0,0,0,0.85,0.90,-0.02,-10.68,-1.16,5.25,22.56,23.73,4.69,33.17
2019-12-19 14:16:44.746453,52.667628,-0.0,-0.0,0,0,0.75,0.68,-0.13,-6.53,2.75,17.76,22.85,23.14,4.69,33.22
2019-12-19 14:16:44.850926,52.772095,-0.0,-0.0,0,0,0.75,0.64,-0.09,-1.59,-2.20,11.41,20.65,22.41,4.54,32.65
2019-12-19 14:16:44.954269,52.875435,-0.0,-0.0,0,0,0.75,0.52,-0.09,16.85,-12.21,-2.01,20.07,23.29,3.66,32.98
2019-12-19 14:16:45.049716,52.970873,-0.0,-0.0,1,0,0.75,0.52,-0.09,16.85,-12.21,-2.01,20.07,23.29,3.66,32.98
2019-12-19 14:16:45.071575,52.992737,-0.0,-0.0,0,0,0.69,0.47,-0.10,24.48,-1.34,-52.67,21.68,22.56,5.57,33.12
2019-12-19 14:16:45.169012,53.090179,-0.0,-0.0,0,0,0.81,0.79,-0.20,-0.18,2.38,8.61,22.41,23.88,6.30,32.98
2019-12-19 14:16:45.275824,53.197109,-0.0,-0.0,0,0,0.73,0.64,-0.14,-1.28,0.79,10.99,21.53,22.12,4.25,33.03
2019-12-19 14:16:45.377370,53.298573,-0.0,-0.0,0,0,0.75,0.56,-0.15,0.73,-7.20,8.97,20.95,22.71,3.66,33.17
2019-12-19 14:16:45.481280,53.40246,-0.0,-0.0,0,0,0.73,0.50,-0.17,4.03,-9.40,-6.47,21.53,24.17,5.71,33.03
2019-12-19 14:16:45.550373,53.471563,-0.0,-0.0,1,0,0.73,0.50,-0.17,4.03,-9.40,-6.47,21.53,24.17,5.71,33.03
2019-12-19 14:16:45.585115,53.506376,-0.0,-0.0,0,0,0.76,0.90,-0.32,33.20,-3.54,-38.94,22.41,22.71,5.71,32.84
2019-12-19 14:16:45.689328,53.61051,-0.0,-0.0,0,0,0.78,0.78,-0.15,-3.05,-0.31,10.50,21.39,22.27,5.27,33.12
2019-12-19 14:16:45.792230,53.713411,-0.0,-0.0,0,0,0.72,0.61,-0.10,-7.39,-6.65,14.71,22.56,22.85,4.98,32.84
2019-12-19 14:16:45.896076,53.817262,-0.0,-0.0,0,0,0.74,0.62,-0.15,-7.26,-1.65,10.62,21.53,22.41,5.71,33.17
2019-12-19 14:16:46.003729,53.924933,-0.0,-0.0,0,0,0.70,0.49,-0.11,4.09,-8.12,-16.05,21.24,22.71,4.83,33.22
2019-12-19 14:16:46.050108,53.971288,-0.0,-0.0,1,0,0.70,0.49,-0.11,4.09,-8.12,-16.05,21.24,22.71,4.83,33.22
2019-12-19 14:16:46.118904,54.040098,-0.0,-0.0,0,0,0.83,1.02,-0.25,14.65,-0.06,-18.49,21.09,23.44,5.27,32.88
2019-12-19 14:16:46.222558,54.143737,-0.0,-0.0,0,0,0.71,0.65,-0.13,-2.38,-0.55,11.60,21.83,22.41,5.42,32.98
2019-12-19 14:16:46.326421,54.247607,-0.0,-0.0,0,0,0.73,0.69,-0.16,1.40,-1.34,9.89,21.53,23.88,5.42,32.98
2019-12-19 14:16:46.410584,54.331755,-0.0,-0.0,0,0,0.75,0.65,-0.18,-0.98,-2.93,9.52,22.71,21.83,4.83,32.88
2019-12-19 14:16:46.513945,54.435097,-0.0,-0.0,0,0,0.65,0.44,-0.12,7.39,-4.27,-27.22,21.68,22.56,5.86,33.03
2019-12-19 14:16:46.549451,54.470602,-0.0,-0.0,1,0,0.65,0.44,-0.12,7.39,-4.27,-27.22,21.68,22.56,5.86,33.03
2019-12-19 14:16:46.630036,54.551192,-0.0,-0.0,0,0,0.83,0.99,-0.19,-1.59,2.14,-9.70,22.12,21.53,5.13,33.03
2019-12-19 14:16:46.738662,54.659886,-0.0,-0.0,0,0,0.71,0.71,-0.21,-1.46,2.69,11.78,22.56,22.27,5.57,33.12
2019-12-19 14:16:46.839064,54.760244,-0.0,-0.0,0,0,0.72,0.65,-0.16,-5.98,-2.26,12.94,22.71,23.00,5.13,33.03
2019-12-19 14:16:46.941378,54.862535,-0.0,-0.0,0,0,0.72,0.59,-0.17,-1.34,-2.56,4.46,21.68,22.56,5.27,33.32
2019-12-19 14:16:47.045031,54.966184,-0.0,-0.0,0,0,0.69,0.61,-0.16,17.94,-5.92,-28.93,20.80,23.14,5.57,32.98
2019-12-19 14:16:47.049404,54.970569,-0.0,-0.0,1,0,0.69,0.61,-0.16,17.94,-5.92,-28.93,20.80,23.14,5.57,32.98
2019-12-19 14:16:47.157633,55.078787,-0.0,-0.0,0,0,0.81,0.83,-0.27,-8.42,3.42,9.77,23.14,21.97,7.62,32.98
2019-12-19 14:16:47.261462,55.182615,-0.0,-0.0,0,0,0.71,0.66,-0.15,-1.77,0.24,12.94,21.53,23.29,5.71,32.98
2019-12-19 14:16:47.366458,55.28762,-0.0,-0.0,0,0,0.76,0.66,-0.17,-0.24,-4.88,7.81,20.07,23.00,4.25,33.22
2019-12-19 14:16:47.472961,55.394127,-0.0,-0.0,0,0,0.73,0.59,-0.16,-1.83,-6.59,1.34,20.95,22.41,5.42,33.12
2019-12-19 14:16:47.549496,55.470644,-0.0,-0.0,1,0,0.73,0.59,-0.16,-1.83,-6.59,1.34,20.95,22.41,5.42,33.12
2019-12-19 14:16:47.576364,55.497528,-0.0,-0.0,0,0,0.71,0.68,-0.18,18.19,-4.64,-23.99,21.53,23.00,5.71,33.17
2019-12-19 14:16:47.666502,55.587658,-0.0,-0.0,0,0,0.77,0.71,-0.17,-2.75,-1.59,8.48,23.14,22.85,6.15,33.12
2019-12-19 14:16:47.771762,55.692926,-0.0,-0.0,0,0,0.75,0.67,-0.16,2.87,-2.20,8.18,22.27,22.85,5.27,33.17
2019-12-19 14:16:47.875164,55.796316,-0.0,-0.0,0,0,0.73,0.67,-0.19,-1.95,-1.77,8.67,21.39,23.44,5.57,33.12
2019-12-19 14:16:47.978792,55.899945,-0.0,-0.0,0,0,0.67,0.47,-0.18,-1.22,-3.72,-14.83,21.83,22.71,4.54,33.17
2019-12-19 14:16:48.049617,55.970769,-0.0,-0.0,1,0,0.67,0.47,-0.18,-1.22,-3.72,-14.83,21.83,22.71,4.54,33.17
2019-12-19 14:16:48.082490,56.003645,-0.0,-0.0,0,0,0.83,0.98,-0.21,1.40,1.22,-7.57,21.24,22.12,6.88,32.88
2019-12-19 14:16:48.186318,56.10747,-0.0,-0.0,0,0,0.68,0.60,-0.13,-1.83,-0.49,9.58,21.97,22.85,6.15,32.98
2019-12-19 14:16:48.289994,56.211155,-0.0,-0.0,0,0,0.72,0.66,-0.17,4.64,-1.28,0.92,22.41,22.41,6.01,33.32
2019-12-19 14:16:48.393832,56.314987,-0.0,-0.0,0,0,0.74,0.67,-0.21,0.06,0.06,8.67,22.41,23.00,4.83,33.17
2019-12-19 14:16:48.500022,56.421178,-0.0,-0.0,0,0,0.66,0.49,-0.17,1.77,-3.36,-20.75,21.68,22.85,5.27,33.03
2019-12-19 14:16:48.549645,56.470797,-0.0,-0.0,1,0,0.66,0.49,-0.17,1.77,-3.36,-20.75,21.68,22.85,5.27,33.03
2019-12-19 14:16:48.603929,56.525083,-0.0,-0.0,0,0,0.78,0.85,-0.20,-9.03,2.62,0.92,21.24,23.29,7.47,33.22
2019-12-19 14:16:48.710084,56.631238,-0.0,-0.0,0,0,0.70,0.71,-0.19,2.08,0.55,8.18,21.53,23.58,6.88,32.98
2019-12-19 14:16:48.813815,56.73497,-0.0,-0.0,0,0,0.71,0.66,-0.20,-0.67,-1.28,9.09,20.36,22.71,5.42,33.22
2019-12-19 14:16:48.928776,56.849936,-0.0,-0.0,0,0,0.70,0.58,-0.18,-1.10,-2.81,0.49,21.39,21.97,5.86,32.84
2019-12-19 14:16:49.036911,56.958074,-0.0,-0.0,0,0,0.69,0.71,-0.21,10.80,-5.98,-26.00,22.71,22.12,6.88,33.12
2019-12-19 14:16:49.049976,56.971126,-0.0,-0.0,1,0,0.69,0.71,-0.21,10.80,-5.98,-26.00,22.71,22.12,6.88,33.12
2019-12-19 14:16:49.140028,57.06119,-0.0,-0.0,0,0,0.76,0.79,-0.19,-6.35,4.58,14.34,21.68,21.97,6.15,33.22
2019-12-19 14:16:49.243759,57.164909,-0.0,-0.0,0,0,0.68,0.68,-0.13,2.26,0.12,3.42,21.53,23.00,4.25,33.17
2019-12-19 14:16:49.347556,57.268708,-0.0,-0.0,0,0,0.75,0.80,-0.21,5.49,-1.65,4.58,22.71,22.71,5.13,33.36
2019-12-19 14:16:49.428852,57.350003,-0.0,-0.0,0,0,0.72,0.59,-0.16,-4.76,0.06,16.72,21.97,22.27,4.10,33.17
2019-12-19 14:16:49.549634,57.470788,-0.0,-0.0,1,0,0.72,0.59,-0.16,-4.76,0.06,16.72,21.97,22.27,4.10,33.17
2019-12-19 14:16:49.558767,57.479919,-0.0,-0.0,0,0,0.67,0.60,-0.18,24.72,-7.08,-29.36,21.68,23.44,5.86,33.36
2019-12-19 14:16:49.637821,57.558993,-0.0,-0.0,0,0,0.79,0.76,-0.21,-0.79,0.92,2.81,22.12,21.24,6.01,33.17
2019-12-19 14:16:49.766461,57.687623,-0.0,-0.0,0,0,0.72,0.72,-0.17,-7.51,1.71,17.03,20.95,21.83,6.01,33.32
2019-12-19 14:16:49.845215,57.766367,-0.0,-0.0,0,0,0.72,0.66,-0.21,0.55,-1.28,7.14,20.65,21.83,6.01,33.17
2019-12-19 14:16:49.957470,57.878623,-0.0,-0.0,0,0,0.70,0.55,-0.18,-0.31,-2.26,-7.02,21.83,22.71,4.83,33.03
2019-12-19 14:16:50.049680,57.970834,-0.0,-0.0,1,0,0.70,0.55,-0.18,-0.31,-2.26,-7.02,21.83,22.71,4.83,33.03
2019-12-19 14:16:50.061345,57.982498,-0.0,-0.0,0,0,0.76,0.84,-0.25,14.71,-1.46,-17.27,21.68,22.85,6.15,33.41
2019-12-19 14:16:50.165323,58.086482,-0.0,-0.0,0,0,0.70,0.66,-0.24,-4.58,-0.49,6.84,23.00,22.71,7.76,33.17
2019-12-19 14:16:50.275150,58.196326,-0.0,-0.0,0,0,0.72,0.69,-0.19,0.61,0.61,2.32,21.24,22.71,6.30,33.17
2019-12-19 14:16:50.378810,58.299961,-0.0,-0.0,0,0,0.72,0.64,-0.17,-5.62,-2.69,18.13,21.83,22.71,5.42,33.12
2019-12-19 14:16:50.485207,58.406359,-0.0,-0.0,0,0,0.68,0.47,-0.14,-1.34,-4.88,-2.20,19.78,23.29,5.42,33.22
2019-12-19 14:16:50.549623,58.470773,-0.0,-0.0,1,0,0.68,0.47,-0.14,-1.34,-4.88,-2.20,19.78,23.29,5.42,33.22
2019-12-19 14:16:50.589294,58.510449,-0.0,-0.0,0,0,0.77,0.90,-0.23,16.05,-4.64,-27.71,22.41,23.00,5.71,33.36
2019-12-19 14:16:50.692688,58.613843,-0.0,-0.0,0,0,0.72,0.71,-0.19,2.50,-0.67,6.29,22.71,22.71,7.47,33.17
2019-12-19 14:16:50.796218,58.717368,-0.0,-0.0,0,0,0.73,0.68,-0.15,-9.70,1.16,14.04,21.68,21.97,4.98,33.36
2019-12-19 14:16:50.900027,58.821185,-0.0,-0.0,0,0,0.70,0.53,-0.16,-4.39,-6.84,4.88,22.12,23.00,5.13,33.17
2019-12-19 14:16:51.003840,58.924989,-0.0,-0.0,0,0,0.71,0.67,-0.21,7.87,-2.87,-23.56,22.71,23.58,5.42,33.12
2019-12-19 14:16:51.049561,58.970712,-0.0,-0.0,1,0,0.71,0.67,-0.21,7.87,-2.87,-23.56,22.71,23.58,5.42,33.12
2019-12-19 14:16:51.107544,59.028694,-0.0,-0.0,0,0,0.76,0.78,-0.21,-5.31,2.75,0.55,22.71,22.41,6.59,33.22
2019-12-19 14:16:51.215230,59.136386,-0.0,-0.0,0,0,0.69,0.66,-0.21,-2.44,0.18,1.46,22.56,22.27,6.15,33.12
2019-12-19 14:16:51.323160,59.244333,-0.0,-0.0,0,0,0.73,0.73,-0.20,0.43,0.37,3.97,22.85,22.27,7.32,33.32
2019-12-19 14:16:51.428230,59.349378,-0.0,-0.0,0,0,0.72,0.67,-0.23,5.25,-1.83,14.28,21.83,21.53,5.71,33.03
