datetime,second,joy_x,joy_z,tempo,bgm_start,roll,yaw,pitch
2019-12-12 19:02:42.190613,15.328511,0.0,0.0,0,0,data:,"""0.59,0.13,-0.29,12.70,14.40,11.60,16.99,19.92,33.11,30.68\r\n"""
2019-12-12 19:02:42.320566,15.458469,0.0,0.0,0,0,data:,"""0.73,0.01,1.19,36.68,119.32,-11.72,2.49,43.21,56.98,30.68\r\n"""
2019-12-12 19:02:42.425347,15.563268,0.0,0.0,0,0,data:,"""0.98,0.01,1.38,-43.33,-95.95,24.29,-6.59,53.47,56.98,30.25\r\n"""
2019-12-12 19:02:42.534896,15.672836,0.0,0.0,0,0,data:,"""0.63,0.12,-0.30,-25.45,-120.79,27.59,18.75,22.27,33.98,30.54\r\n"""
2019-12-12 19:02:42.634273,15.772176,0.0,0.0,0,0,data:,"""0.41,0.24,-0.15,60.30,250.49,54.08,17.14,24.17,34.42,30.54\r\n"""
2019-12-12 19:02:42.738309,15.876222,0.0,0.0,0,0,data:,"""0.93,-0.24,2.08,29.97,97.66,13.06,-12.01,63.28,52.73,30.39\r\n"""
2019-12-12 19:02:42.840979,15.978874,0.0,0.0,0,0,data:,"""0.80,-0.11,0.90,-60.18,-154.05,3.36,8.64,38.23,47.61,30.87\r\n"""
2019-12-12 19:02:42.947033,16.084952,0.0,0.0,0,0,data:,"""0.70,0.27,-0.74,-4.21,24.17,9.77,17.43,18.90,28.86,30.39\r\n"""
2019-12-12 19:02:43.075459,16.213382,0.0,0.0,0,0,data:,"""0.40,-0.07,0.74,90.94,206.18,2.14,13.04,32.96,44.68,30.49\r\n"""
2019-12-12 19:02:43.157880,16.295776,0.0,0.0,0,0,data:,"""0.58,-0.46,1.62,25.15,85.82,-43.03,-46.73,95.36,39.11,30.39\r\n"""
2019-12-12 19:02:43.305115,16.443051,0.0,0.0,0,0,data:,"""0.23,-0.21,1.31,50.96,-2.62,-57.07,-90.97,126.71,-44.97,30.54\r\n"""
2019-12-12 19:02:43.396523,16.534446,0.0,0.0,0,0,data:,"""0.11,-0.17,1.17,7.32,47.18,-15.01,-57.86,117.92,-115.87,30.54\r\n"""
2019-12-12 19:02:43.498691,16.636578,0.0,0.0,0,0,data:,"""0.02,-0.00,0.99,96.86,-36.19,28.08,-31.20,91.85,-131.69,30.73\r\n"""
2019-12-12 19:02:43.604479,16.742402,0.0,0.0,0,0,data:,"""0.13,-0.03,1.02,0.55,1.53,-35.28,9.23,64.01,-126.12,30.73\r\n"""
